student_id,department,program,level,ue_code,ue_name,subject_code,subject_name,teacher,credit,grade
STU0135,Genie civile,License Genie civile,L3,L-GC-S05,UE Semestre 5 - License Genie civile,GEC1523,Matériaux: de génie civil,Dr GC1,6,12.35
STU0135,Genie civile,License Genie civile,L3,L-GC-S05,UE Semestre 5 - License Genie civile,GEC1524,Dessin appliqué au génie civil,Dr GC1,6,17.22
STU0135,Genie civile,License Genie civile,L3,L-GC-S05,UE Semestre 5 - License Genie civile,GEC1525,Géotechnique,Dr GC1,4,15.02
STU0135,Genie civile,License Genie civile,L3,L-GC-S06,UE Semestre 6 - License Genie civile,GEC1622,Hydrologie de l' ingénieur,Dr GC2,4,5.4
STU0135,Genie civile,License Genie civile,L3,L-GC-S06,UE Semestre 6 - License Genie civile,GEC1623,Métré et étude de prix,Pr GC3,2,9.41
STU0135,Genie civile,License Genie civile,L3,L-GC-S06,UE Semestre 6 - License Genie civile,GEC1624,Construction métallique : notions de bases et technologie,Dr GC2,3,4.68
STU0135,Genie civile,License Genie civile,L3,L-GC-S06,UE Semestre 6 - License Genie civile,GEC1625,Eau et assainissement:technologie,Dr GC2,5,9.45
STU0135,Genie civile,License Genie civile,L3,L-GC-S06,UE Semestre 6 - License Genie civile,GEC1626,Mécanique des sols,Dr GC1,2,17.28
STU0136,Genie civile,License Genie civile,L3,L-GC-S05,UE Semestre 5 - License Genie civile,GEC1520,Technique de construction,Dr GC2,4,9.43
STU0136,Genie civile,License Genie civile,L3,L-GC-S05,UE Semestre 5 - License Genie civile,GEC1521,Structures,Dr GC2,2,8.97
STU0136,Genie civile,License Genie civile,L3,L-GC-S05,UE Semestre 5 - License Genie civile,GEC1522,Topographie appliquée,Dr GC1,6,6.26
STU0136,Genie civile,License Genie civile,L3,L-GC-S05,UE Semestre 5 - License Genie civile,GEC1523,Matériaux: de génie civil,Dr GC2,6,8.61
STU0136,Genie civile,License Genie civile,L3,L-GC-S05,UE Semestre 5 - License Genie civile,GEC1524,Dessin appliqué au génie civil,Dr GC1,6,8.04
STU0136,Genie civile,License Genie civile,L3,L-GC-S05,UE Semestre 5 - License Genie civile,GEC1525,Géotechnique,Dr GC1,4,8.73
STU0136,Genie civile,License Genie civile,L3,L-GC-S06,UE Semestre 6 - License Genie civile,GEC1622,Hydrologie de l' ingénieur,Dr GC2,4,9.78
STU0136,Genie civile,License Genie civile,L3,L-GC-S06,UE Semestre 6 - License Genie civile,GEC1623,Métré et étude de prix,Pr GC3,2,9.88
STU0136,Genie civile,License Genie civile,L3,L-GC-S06,UE Semestre 6 - License Genie civile,GEC1624,Construction métallique : notions de bases et technologie,Dr GC2,3,11.43
STU0136,Genie civile,License Genie civile,L3,L-GC-S06,UE Semestre 6 - License Genie civile,GEC1625,Eau et assainissement:technologie,Pr GC3,5,13.5
STU0136,Genie civile,License Genie civile,L3,L-GC-S06,UE Semestre 6 - License Genie civile,GEC1626,Mécanique des sols,Dr GC2,2,10.26
STU0137,Genie civile,License Genie civile,L3,L-GC-S05,UE Semestre 5 - License Genie civile,GEC1520,Technique de construction,Pr GC3,4,11.58
STU0137,Genie civile,License Genie civile,L3,L-GC-S05,UE Semestre 5 - License Genie civile,GEC1521,Structures,Pr GC3,2,8.5
STU0137,Genie civile,License Genie civile,L3,L-GC-S05,UE Semestre 5 - License Genie civile,GEC1522,Topographie appliquée,Dr GC2,6,11.56
STU0137,Genie civile,License Genie civile,L3,L-GC-S05,UE Semestre 5 - License Genie civile,GEC1523,Matériaux: de génie civil,Pr GC3,6,15.35
STU0137,Genie civile,License Genie civile,L3,L-GC-S05,UE Semestre 5 - License Genie civile,GEC1524,Dessin appliqué au génie civil,Dr GC2,6,9.39
STU0137,Genie civile,License Genie civile,L3,L-GC-S05,UE Semestre 5 - License Genie civile,GEC1525,Géotechnique,Pr GC3,4,12.95
STU0137,Genie civile,License Genie civile,L3,L-GC-S06,UE Semestre 6 - License Genie civile,GEC1622,Hydrologie de l' ingénieur,Pr GC3,4,9.29
STU0137,Genie civile,License Genie civile,L3,L-GC-S06,UE Semestre 6 - License Genie civile,GEC1623,Métré et étude de prix,Dr GC1,2,8.52
STU0137,Genie civile,License Genie civile,L3,L-GC-S06,UE Semestre 6 - License Genie civile,GEC1624,Construction métallique : notions de bases et technologie,Dr GC1,3,15.55
STU0137,Genie civile,License Genie civile,L3,L-GC-S06,UE Semestre 6 - License Genie civile,GEC1625,Eau et assainissement:technologie,Dr GC2,5,15.46
STU0137,Genie civile,License Genie civile,L3,L-GC-S06,UE Semestre 6 - License Genie civile,GEC1626,Mécanique des sols,Pr GC3,2,12.84
STU0138,Genie civile,License Genie civile,L3,L-GC-S05,UE Semestre 5 - License Genie civile,GEC1520,Technique de construction,Pr GC3,4,9.96
STU0138,Genie civile,License Genie civile,L3,L-GC-S05,UE Semestre 5 - License Genie civile,GEC1521,Structures,Dr GC2,2,10.66
STU0138,Genie civile,License Genie civile,L3,L-GC-S05,UE Semestre 5 - License Genie civile,GEC1522,Topographie appliquée,Dr GC1,6,11.71
STU0138,Genie civile,License Genie civile,L3,L-GC-S05,UE Semestre 5 - License Genie civile,GEC1523,Matériaux: de génie civil,Dr GC2,6,7.92
STU0138,Genie civile,License Genie civile,L3,L-GC-S05,UE Semestre 5 - License Genie civile,GEC1524,Dessin appliqué au génie civil,Dr GC2,6,10.11
STU0138,Genie civile,License Genie civile,L3,L-GC-S05,UE Semestre 5 - License Genie civile,GEC1525,Géotechnique,Dr GC1,4,15.58
STU0138,Genie civile,License Genie civile,L3,L-GC-S06,UE Semestre 6 - License Genie civile,GEC1622,Hydrologie de l' ingénieur,Dr GC1,4,12.65
STU0138,Genie civile,License Genie civile,L3,L-GC-S06,UE Semestre 6 - License Genie civile,GEC1623,Métré et étude de prix,Pr GC3,2,16.56
STU0138,Genie civile,License Genie civile,L3,L-GC-S06,UE Semestre 6 - License Genie civile,GEC1624,Construction métallique : notions de bases et technologie,Dr GC2,3,13.73
STU0138,Genie civile,License Genie civile,L3,L-GC-S06,UE Semestre 6 - License Genie civile,GEC1625,Eau et assainissement:technologie,Pr GC3,5,7.06
STU0138,Genie civile,License Genie civile,L3,L-GC-S06,UE Semestre 6 - License Genie civile,GEC1626,Mécanique des sols,Dr GC1,2,5.19
STU0139,Genie civile,License Genie civile,L3,L-GC-S05,UE Semestre 5 - License Genie civile,GEC1520,Technique de construction,Dr GC1,4,13.96
STU0139,Genie civile,License Genie civile,L3,L-GC-S05,UE Semestre 5 - License Genie civile,GEC1521,Structures,Dr GC2,2,10.15
STU0139,Genie civile,License Genie civile,L3,L-GC-S05,UE Semestre 5 - License Genie civile,GEC1522,Topographie appliquée,Pr GC3,6,7.8
STU0139,Genie civile,License Genie civile,L3,L-GC-S05,UE Semestre 5 - License Genie civile,GEC1523,Matériaux: de génie civil,Dr GC2,6,14.47
STU0139,Genie civile,License Genie civile,L3,L-GC-S05,UE Semestre 5 - License Genie civile,GEC1524,Dessin appliqué au génie civil,Dr GC2,6,8.14
STU0139,Genie civile,License Genie civile,L3,L-GC-S05,UE Semestre 5 - License Genie civile,GEC1525,Géotechnique,Dr GC1,4,14.86
STU0139,Genie civile,License Genie civile,L3,L-GC-S06,UE Semestre 6 - License Genie civile,GEC1622,Hydrologie de l' ingénieur,Pr GC3,4,10.86
STU0139,Genie civile,License Genie civile,L3,L-GC-S06,UE Semestre 6 - License Genie civile,GEC1623,Métré et étude de prix,Pr GC3,2,14.46
STU0139,Genie civile,License Genie civile,L3,L-GC-S06,UE Semestre 6 - License Genie civile,GEC1624,Construction métallique : notions de bases et technologie,Dr GC1,3,14.64
STU0139,Genie civile,License Genie civile,L3,L-GC-S06,UE Semestre 6 - License Genie civile,GEC1625,Eau et assainissement:technologie,Pr GC3,5,7.84
STU0139,Genie civile,License Genie civile,L3,L-GC-S06,UE Semestre 6 - License Genie civile,GEC1626,Mécanique des sols,Dr GC1,2,13.5
STU0140,Genie civile,License Genie civile,L3,L-GC-S05,UE Semestre 5 - License Genie civile,GEC1520,Technique de construction,Pr GC3,4,12.03
STU0140,Genie civile,License Genie civile,L3,L-GC-S05,UE Semestre 5 - License Genie civile,GEC1521,Structures,Dr GC2,2,9.99
STU0140,Genie civile,License Genie civile,L3,L-GC-S05,UE Semestre 5 - License Genie civile,GEC1522,Topographie appliquée,Dr GC1,6,10.29
STU0140,Genie civile,License Genie civile,L3,L-GC-S05,UE Semestre 5 - License Genie civile,GEC1523,Matériaux: de génie civil,Dr GC1,6,13.03
STU0140,Genie civile,License Genie civile,L3,L-GC-S05,UE Semestre 5 - License Genie civile,GEC1524,Dessin appliqué au génie civil,Dr GC1,6,7.65
STU0140,Genie civile,License Genie civile,L3,L-GC-S05,UE Semestre 5 - License Genie civile,GEC1525,Géotechnique,Dr GC1,4,12.27
STU0140,Genie civile,License Genie civile,L3,L-GC-S06,UE Semestre 6 - License Genie civile,GEC1622,Hydrologie de l' ingénieur,Pr GC3,4,10.39
STU0140,Genie civile,License Genie civile,L3,L-GC-S06,UE Semestre 6 - License Genie civile,GEC1623,Métré et étude de prix,Pr GC3,2,9.08
STU0140,Genie civile,License Genie civile,L3,L-GC-S06,UE Semestre 6 - License Genie civile,GEC1624,Construction métallique : notions de bases et technologie,Dr GC2,3,13.75
STU0140,Genie civile,License Genie civile,L3,L-GC-S06,UE Semestre 6 - License Genie civile,GEC1625,Eau et assainissement:technologie,Pr GC3,5,9.2
STU0140,Genie civile,License Genie civile,L3,L-GC-S06,UE Semestre 6 - License Genie civile,GEC1626,Mécanique des sols,Pr GC3,2,9.12
STU0141,Genie civile,License Genie civile,L3,L-GC-S05,UE Semestre 5 - License Genie civile,GEC1520,Technique de construction,Dr GC2,4,11.85
STU0141,Genie civile,License Genie civile,L3,L-GC-S05,UE Semestre 5 - License Genie civile,GEC1521,Structures,Pr GC3,2,17.39
STU0141,Genie civile,License Genie civile,L3,L-GC-S05,UE Semestre 5 - License Genie civile,GEC1522,Topographie appliquée,Dr GC1,6,10.86
STU0141,Genie civile,License Genie civile,L3,L-GC-S05,UE Semestre 5 - License Genie civile,GEC1523,Matériaux: de génie civil,Dr GC2,6,5.61
STU0141,Genie civile,License Genie civile,L3,L-GC-S05,UE Semestre 5 - License Genie civile,GEC1524,Dessin appliqué au génie civil,Dr GC2,6,13.71
STU0141,Genie civile,License Genie civile,L3,L-GC-S05,UE Semestre 5 - License Genie civile,GEC1525,Géotechnique,Dr GC1,4,14.31
STU0141,Genie civile,License Genie civile,L3,L-GC-S06,UE Semestre 6 - License Genie civile,GEC1622,Hydrologie de l' ingénieur,Pr GC3,4,14.74
STU0141,Genie civile,License Genie civile,L3,L-GC-S06,UE Semestre 6 - License Genie civile,GEC1623,Métré et étude de prix,Dr GC2,2,10.31
STU0141,Genie civile,License Genie civile,L3,L-GC-S06,UE Semestre 6 - License Genie civile,GEC1624,Construction métallique : notions de bases et technologie,Dr GC1,3,16.74
STU0141,Genie civile,License Genie civile,L3,L-GC-S06,UE Semestre 6 - License Genie civile,GEC1625,Eau et assainissement:technologie,Pr GC3,5,8.7
STU0141,Genie civile,License Genie civile,L3,L-GC-S06,UE Semestre 6 - License Genie civile,GEC1626,Mécanique des sols,Dr GC1,2,10.74
STU0142,Genie civile,License Genie civile,L3,L-GC-S05,UE Semestre 5 - License Genie civile,GEC1520,Technique de construction,Dr GC2,4,9.86
STU0142,Genie civile,License Genie civile,L3,L-GC-S05,UE Semestre 5 - License Genie civile,GEC1521,Structures,Dr GC2,2,10.37
STU0142,Genie civile,License Genie civile,L3,L-GC-S05,UE Semestre 5 - License Genie civile,GEC1522,Topographie appliquée,Dr GC1,6,11.88
STU0142,Genie civile,License Genie civile,L3,L-GC-S05,UE Semestre 5 - License Genie civile,GEC1523,Matériaux: de génie civil,Dr GC1,6,14.28
STU0142,Genie civile,License Genie civile,L3,L-GC-S05,UE Semestre 5 - License Genie civile,GEC1524,Dessin appliqué au génie civil,Dr GC2,6,10.2
STU0142,Genie civile,License Genie civile,L3,L-GC-S05,UE Semestre 5 - License Genie civile,GEC1525,Géotechnique,Dr GC1,4,11.77
STU0142,Genie civile,License Genie civile,L3,L-GC-S06,UE Semestre 6 - License Genie civile,GEC1622,Hydrologie de l' ingénieur,Pr GC3,4,6.42
STU0142,Genie civile,License Genie civile,L3,L-GC-S06,UE Semestre 6 - License Genie civile,GEC1623,Métré et étude de prix,Dr GC1,2,13.11
STU0142,Genie civile,License Genie civile,L3,L-GC-S06,UE Semestre 6 - License Genie civile,GEC1624,Construction métallique : notions de bases et technologie,Dr GC2,3,12.08
STU0142,Genie civile,License Genie civile,L3,L-GC-S06,UE Semestre 6 - License Genie civile,GEC1625,Eau et assainissement:technologie,Dr GC2,5,12.26
STU0142,Genie civile,License Genie civile,L3,L-GC-S06,UE Semestre 6 - License Genie civile,GEC1626,Mécanique des sols,Pr GC3,2,7.65
STU0143,Genie civile,License Genie civile,L3,L-GC-S05,UE Semestre 5 - License Genie civile,GEC1520,Technique de construction,Dr GC1,4,9.13
STU0143,Genie civile,License Genie civile,L3,L-GC-S05,UE Semestre 5 - License Genie civile,GEC1521,Structures,Dr GC2,2,12.23
STU0143,Genie civile,License Genie civile,L3,L-GC-S05,UE Semestre 5 - License Genie civile,GEC1522,Topographie appliquée,Dr GC1,6,7.28
STU0143,Genie civile,License Genie civile,L3,L-GC-S05,UE Semestre 5 - License Genie civile,GEC1523,Matériaux: de génie civil,Pr GC3,6,15.75
STU0143,Genie civile,License Genie civile,L3,L-GC-S05,UE Semestre 5 - License Genie civile,GEC1524,Dessin appliqué au génie civil,Pr GC3,6,12.58
STU0143,Genie civile,License Genie civile,L3,L-GC-S05,UE Semestre 5 - License Genie civile,GEC1525,Géotechnique,Dr GC1,4,8.1
STU0143,Genie civile,License Genie civile,L3,L-GC-S06,UE Semestre 6 - License Genie civile,GEC1622,Hydrologie de l' ingénieur,Dr GC2,4,7.58
STU0143,Genie civile,License Genie civile,L3,L-GC-S06,UE Semestre 6 - License Genie civile,GEC1623,Métré et étude de prix,Pr GC3,2,14.81
STU0143,Genie civile,License Genie civile,L3,L-GC-S06,UE Semestre 6 - License Genie civile,GEC1624,Construction métallique : notions de bases et technologie,Dr GC2,3,9.36
STU0143,Genie civile,License Genie civile,L3,L-GC-S06,UE Semestre 6 - License Genie civile,GEC1625,Eau et assainissement:technologie,Pr GC3,5,10.01
STU0143,Genie civile,License Genie civile,L3,L-GC-S06,UE Semestre 6 - License Genie civile,GEC1626,Mécanique des sols,Dr GC1,2,8.63
STU0144,Genie civile,License Genie civile,L3,L-GC-S05,UE Semestre 5 - License Genie civile,GEC1520,Technique de construction,Dr GC1,4,7.14
STU0144,Genie civile,License Genie civile,L3,L-GC-S05,UE Semestre 5 - License Genie civile,GEC1521,Structures,Dr GC1,2,11.07
STU0144,Genie civile,License Genie civile,L3,L-GC-S05,UE Semestre 5 - License Genie civile,GEC1522,Topographie appliquée,Pr GC3,6,14.94
STU0144,Genie civile,License Genie civile,L3,L-GC-S05,UE Semestre 5 - License Genie civile,GEC1523,Matériaux: de génie civil,Pr GC3,6,5.83
STU0144,Genie civile,License Genie civile,L3,L-GC-S05,UE Semestre 5 - License Genie civile,GEC1524,Dessin appliqué au génie civil,Dr GC1,6,16.91
STU0144,Genie civile,License Genie civile,L3,L-GC-S05,UE Semestre 5 - License Genie civile,GEC1525,Géotechnique,Pr GC3,4,12.92
STU0144,Genie civile,License Genie civile,L3,L-GC-S06,UE Semestre 6 - License Genie civile,GEC1622,Hydrologie de l' ingénieur,Dr GC1,4,11.18
STU0144,Genie civile,License Genie civile,L3,L-GC-S06,UE Semestre 6 - License Genie civile,GEC1623,Métré et étude de prix,Dr GC2,2,5.58
STU0144,Genie civile,License Genie civile,L3,L-GC-S06,UE Semestre 6 - License Genie civile,GEC1624,Construction métallique : notions de bases et technologie,Dr GC1,3,14.68
STU0144,Genie civile,License Genie civile,L3,L-GC-S06,UE Semestre 6 - License Genie civile,GEC1625,Eau et assainissement:technologie,Dr GC2,5,16.59
STU0144,Genie civile,License Genie civile,L3,L-GC-S06,UE Semestre 6 - License Genie civile,GEC1626,Mécanique des sols,Dr GC1,2,11.54
STU0145,Genie civile,License Genie civile,L3,L-GC-S05,UE Semestre 5 - License Genie civile,GEC1520,Technique de construction,Dr GC2,4,9.83
STU0145,Genie civile,License Genie civile,L3,L-GC-S05,UE Semestre 5 - License Genie civile,GEC1521,Structures,Dr GC1,2,6.19
STU0145,Genie civile,License Genie civile,L3,L-GC-S05,UE Semestre 5 - License Genie civile,GEC1522,Topographie appliquée,Dr GC1,6,10.35
STU0145,Genie civile,License Genie civile,L3,L-GC-S05,UE Semestre 5 - License Genie civile,GEC1523,Matériaux: de génie civil,Dr GC2,6,11.1
STU0145,Genie civile,License Genie civile,L3,L-GC-S05,UE Semestre 5 - License Genie civile,GEC1524,Dessin appliqué au génie civil,Pr GC3,6,14.89
STU0145,Genie civile,License Genie civile,L3,L-GC-S05,UE Semestre 5 - License Genie civile,GEC1525,Géotechnique,Dr GC1,4,10.53
STU0145,Genie civile,License Genie civile,L3,L-GC-S06,UE Semestre 6 - License Genie civile,GEC1622,Hydrologie de l' ingénieur,Dr GC2,4,11.01
STU0145,Genie civile,License Genie civile,L3,L-GC-S06,UE Semestre 6 - License Genie civile,GEC1623,Métré et étude de prix,Dr GC2,2,16.7
STU0145,Genie civile,License Genie civile,L3,L-GC-S06,UE Semestre 6 - License Genie civile,GEC1624,Construction métallique : notions de bases et technologie,Dr GC1,3,11.39
STU0145,Genie civile,License Genie civile,L3,L-GC-S06,UE Semestre 6 - License Genie civile,GEC1625,Eau et assainissement:technologie,Dr GC2,5,10.1
STU0145,Genie civile,License Genie civile,L3,L-GC-S06,UE Semestre 6 - License Genie civile,GEC1626,Mécanique des sols,Dr GC2,2,7.84
STU0146,Genie civile,License Genie civile,L3,L-GC-S05,UE Semestre 5 - License Genie civile,GEC1520,Technique de construction,Pr GC3,4,9.37
STU0146,Genie civile,License Genie civile,L3,L-GC-S05,UE Semestre 5 - License Genie civile,GEC1521,Structures,Dr GC2,2,7.33
STU0146,Genie civile,License Genie civile,L3,L-GC-S05,UE Semestre 5 - License Genie civile,GEC1522,Topographie appliquée,Dr GC2,6,10.42
STU0146,Genie civile,License Genie civile,L3,L-GC-S05,UE Semestre 5 - License Genie civile,GEC1523,Matériaux: de génie civil,Pr GC3,6,8.39
STU0146,Genie civile,License Genie civile,L3,L-GC-S05,UE Semestre 5 - License Genie civile,GEC1524,Dessin appliqué au génie civil,Dr GC2,6,9.66
STU0146,Genie civile,License Genie civile,L3,L-GC-S05,UE Semestre 5 - License Genie civile,GEC1525,Géotechnique,Dr GC2,4,10.67
STU0146,Genie civile,License Genie civile,L3,L-GC-S06,UE Semestre 6 - License Genie civile,GEC1622,Hydrologie de l' ingénieur,Pr GC3,4,15.12
STU0146,Genie civile,License Genie civile,L3,L-GC-S06,UE Semestre 6 - License Genie civile,GEC1623,Métré et étude de prix,Pr GC3,2,10.35
STU0146,Genie civile,License Genie civile,L3,L-GC-S06,UE Semestre 6 - License Genie civile,GEC1624,Construction métallique : notions de bases et technologie,Dr GC1,3,10.43
STU0146,Genie civile,License Genie civile,L3,L-GC-S06,UE Semestre 6 - License Genie civile,GEC1625,Eau et assainissement:technologie,Pr GC3,5,15.91
STU0146,Genie civile,License Genie civile,L3,L-GC-S06,UE Semestre 6 - License Genie civile,GEC1626,Mécanique des sols,Pr GC3,2,14.53
STU0147,Genie civile,License Genie civile,L3,L-GC-S05,UE Semestre 5 - License Genie civile,GEC1520,Technique de construction,Dr GC1,4,10.73
STU0147,Genie civile,License Genie civile,L3,L-GC-S05,UE Semestre 5 - License Genie civile,GEC1521,Structures,Dr GC2,2,15.03
STU0147,Genie civile,License Genie civile,L3,L-GC-S05,UE Semestre 5 - License Genie civile,GEC1522,Topographie appliquée,Dr GC2,6,9.64
STU0147,Genie civile,License Genie civile,L3,L-GC-S05,UE Semestre 5 - License Genie civile,GEC1523,Matériaux: de génie civil,Dr GC1,6,13.99
STU0147,Genie civile,License Genie civile,L3,L-GC-S05,UE Semestre 5 - License Genie civile,GEC1524,Dessin appliqué au génie civil,Dr GC1,6,17.55
STU0147,Genie civile,License Genie civile,L3,L-GC-S05,UE Semestre 5 - License Genie civile,GEC1525,Géotechnique,Dr GC1,4,12.09
STU0147,Genie civile,License Genie civile,L3,L-GC-S06,UE Semestre 6 - License Genie civile,GEC1622,Hydrologie de l' ingénieur,Dr GC2,4,2.69
